epoch_datetime,mjd,seconds_of_day,X,Y,Z,direction_flag,VX,VY,VZ
2005-11-30 16:15:00.000000,53704,58500.0,-9769.600251,-1885.844432,-7267.726357,0,-3.56074029,2.4789025590000002,4.168642077
2005-11-30 16:20:00.000000,53704,58800.0,-10726.487998999999,-1105.160044,-5951.4856150000005,0,-2.806702709,2.71206545,4.592354026
2005-11-30 16:25:00.000000,53704,59100.0,-11447.429241,-267.107205,-4521.071174,0,-1.990789304,2.860285824,4.928546907
2005-11-30 16:30:00.000000,53704,59400.0,-11916.653534,601.985216,-3003.78506,0,-1.131831592,2.9183275060000002,5.170522116
2005-11-30 16:35:00.000000,53704,59700.0,-12124.212424000001,1474.589288,-1428.682759,0,-0.24973678000000002,2.8834564059999996,5.313311055
2005-11-30 16:40:00.000010,53704,60000.00001,-12066.233409,2322.74658,173.964651,0,0.634975741,2.75554922,5.353796052
2005-11-30 16:45:00.000000,53704,60300.0,-11745.030734,3118.8592740000004,1773.240034,0,1.5016633750000001,2.537134266,5.290799744
2005-11-30 16:50:00.000000,53704,60600.0,-11169.067144999999,3836.482843,3338.171261,0,2.33006295,2.233360557,5.125138626
2005-11-30 16:55:00.000000,53704,60900.0,-10352.764436000001,4451.09842,4838.332523,0,3.100793796,1.851893243,4.859637264
2005-11-30 17:00:00.000000,53704,61200.0,-9316.16477,4940.842791,6244.443676,0,3.7958470980000003,1.402735946,4.499100704000001
2005-11-30 17:05:00.000000,53704,61500.0,-8084.449063,5287.174469,7528.954884,0,4.399047091000001,0.897983019,4.050243939
2005-11-30 17:10:00.000000,53704,61800.0,-6687.322990000001,5475.455599999999,8666.603671,0,4.896470116000001,0.351507273,3.5215787030000003
2005-11-30 17:15:00.000000,53704,62100.0,-5158.285226,5495.43145,9634.931799,0,5.276808599,-0.221409031,2.923259132
2005-11-30 17:20:00.000000,53704,62400.0,-3533.796214,5341.591892,10414.749991,0,5.531668471,-0.8044900629999999,2.266889049
2005-11-30 17:25:00.000010,53704,62700.00001,-1852.368917,5013.402539,10990.539573999999,0,5.655790478,-1.3809175,1.565294866
2005-11-30 17:30:00.000000,53704,63000.0,-153.605504,4515.396884,11350.781456,0,5.647188308,-1.933803815,0.8322691640000001
2005-11-30 17:35:00.000000,53704,63300.0,1522.794342,3857.1248330000003,11488.204485999999,0,5.507199192,-2.4466740490000003,0.082290612
2005-11-30 17:40:00.000000,53704,63600.0,3138.026914,3052.9571800000003,11399.946973999999,0,5.240445146,-2.903942077,-0.669773817
2005-11-30 17:45:00.000000,53704,63900.0,4655.152959,2121.749791,11087.627007,0,4.854705275000001,-3.29136728,-1.4089780760000001
2005-11-30 17:50:00.000000,53704,64200.0,6040.014829,1086.375469,10557.319106,0,4.36070192,-3.596477745,-2.120610975
2005-11-30 17:55:00.000000,53704,64500.0,7262.077177,-26.864459999999998,9819.4369,0,3.7718059119999996,-3.808946724,-2.790507653
2005-11-30 18:00:00.000000,53704,64800.0,8295.168032,-1188.932931,8888.523647,0,3.103668696,-3.920910132,-3.405351112
2005-11-30 18:05:00.000000,53704,65100.0,9118.099789999998,-2368.834981,7782.954751,0,2.373791527,-3.927214407,-3.9529562059999996
2005-11-30 18:10:00.000010,53704,65400.00001,9715.153062000001,-3534.4583900000002,6524.558647,0,1.6010442539999998,-3.8255861319999998,-4.42252851
2005-11-30 18:15:00.000000,53704,65700.0,10076.410392000002,-4653.452686,5138.1647060000005,0,0.805148217,-3.6167173480000003,-4.804890958
2005-11-30 18:20:00.000000,53704,66000.0,10197.931447,-5694.120663,3651.088788,0,0.006139339,-3.30426343,-5.092671849
2005-11-30 18:25:00.000000,53704,66300.0,10081.766298,-6626.296121,2092.568854,0,-0.776171533,-2.894753693,-5.280449023
2005-11-30 18:30:00.000000,53704,66600.0,9735.808547,-7422.182102,493.164385,0,-1.522723818,-2.3974182099999997,-5.364846534000001
2005-11-30 18:35:00.000000,53704,66900.0,9173.495144999999,-8057.125400000001,-1115.865822,0,-2.215701383,-1.823937611,-5.34458198
2005-11-30 18:40:00.000000,53704,67200.0,8413.36451,-8510.305628,-2703.192654,0,-2.838980769,-1.188125436,-5.220464663
2005-11-30 18:45:00.000000,53704,67500.0,7478.48867,-8765.320326,-4238.03799,0,-3.378520843,-0.505554802,-4.995346652
2005-11-30 18:50:00.000000,53704,67800.0,6395.798565,-8810.651346999999,-5690.774711,0,-3.822684142,0.206857466,-4.674030507
2005-11-30 18:55:00.000010,53704,68100.00001,5195.324051,-8640.001821,-7033.49316,0,-4.162483267,0.9312954099999999,-4.263138744
2005-11-30 19:00:00.000000,53704,68400.0,3909.371708,-8252.497174,-8240.523423999999,0,-4.391748842,1.6495034960000001,-3.7709510059999998
2005-11-30 19:05:00.000000,53704,68700.0,2571.66412,-7652.74767,-9288.90475,0,-4.507218594,2.343248124,-3.207215498
2005-11-30 19:10:00.000000,53704,69000.0,1216.4639920000002,-6850.773679,-10158.795347,0,-4.508549887,2.994769441,-2.5829411589999998
2005-11-30 19:15:00.000000,53704,69300.0,-122.294532,-5861.79813,-10833.817694,0,-4.3982601290000005,3.587213522,-1.910176501
2005-11-30 19:20:00.000000,53704,69600.0,-1411.846585,-4705.913302,-11301.336141000002,0,-4.181600917,4.105036621,-1.2017801099999998
2005-11-30 19:25:00.000000,53704,69900.0,-2621.39041,-3407.631392,-11552.664932,0,-3.866372574,4.534374774,-0.471186865
2005-11-30 19:30:00.000000,53704,70200.0,-3722.817508,-1995.330093,-11583.205838,0,-3.4626861410000003,4.863373314,0.267827048
2005-11-30 19:35:00.000000,53704,70500.0,-4691.364376,-500.60588299999995,-11392.515405,0,-2.982679867,5.082471914,1.001378177
2005-11-30 19:40:00.000010,53704,70800.00001,-5506.173225,1042.451038,-10984.302311000001,0,-2.44019705,5.184641378,1.7157074170000002
2005-11-30 19:45:00.000000,53704,71100.0,-6150.751082999999,2598.0451970000004,-10366.355744999999,0,-1.850431785,5.165568776,2.39740819
2005-11-30 19:50:00.000000,53704,71400.0,-6613.318603,4129.511664,-9550.405939999999,0,-1.229549008,5.0237875700000005,3.03365031
2005-11-30 19:55:00.000000,53704,71700.0,-6887.041821000001,5600.182221,-8551.918352,0,-0.594285187,4.760749304,3.612398374
2005-11-30 20:00:00.000000,53704,72000.0,-6970.1420530000005,6974.263865,-7389.823337000001,0,0.038463608999999996,4.380833513,4.122622871
2005-11-30 20:05:00.000000,53704,72300.0,-6865.881232,8217.710634,-6086.183919,0,0.6520588860000001,3.891292994,4.554501437
2005-11-30 20:10:00.000000,53704,72600.0,-6582.422310999999,9299.069066,-4665.805046,0,1.230534015,3.302132413,4.899607017999999
2005-11-30 20:15:00.000000,53704,72900.0,-6132.566914,10190.277108999999,-3155.788835,0,1.7589967899999999,2.625919412,5.151079105
2005-11-30 20:20:00.000000,53704,73200.0,-5533.375145,10867.396297000001,-1585.04153,0,2.2240107950000003,1.877528829,5.303773652
2005-11-30 20:25:00.000010,53704,73500.00001,-4805.6754280000005,11311.257457,16.260721,0,2.613945579,1.0738226119999998,5.354386892000001
2005-11-30 20:30:00.000000,53704,73800.0,-3973.4752209999997,11508.00131,1617.2387139999998,0,2.9192854809999997,0.233270233,5.30154819
2005-11-30 20:35:00.000000,53704,74100.0,-3063.286564,11449.49716,3186.899665,0,3.1328871250000003,-0.624483029,5.145877357000001
2005-11-30 20:40:00.000000,53704,74400.0,-2103.383214,11133.625468,4694.738063,0,3.250176442,-1.479089954,4.890002636
2005-11-30 20:45:00.000000,53704,74700.0,-1123.008738,10564.413444,6111.335703,0,3.2692776180000003,-2.310005184,4.538536999
2005-11-30 20:50:00.000000,53704,75000.0,-151.55683,9752.016697000001,7408.948216,0,3.191068498,-3.097005405,4.09801174
2005-11-30 20:55:00.000000,53704,75300.0,782.253518,8712.54416,8562.065268999999,0,3.01915923,-3.8207115050000002,3.576767485
2005-11-30 21:00:00.000000,53704,75600.0,1651.184791,7467.72795,9547.931835000001,0,2.75979324,-4.463097648,2.984803928
2005-11-30 21:05:00.000000,53704,75900.0,2430.246537,6044.44436,10347.018499,0,2.421672212,-5.007972208,2.333590992
2005-11-30 21:10:00.000010,53704,76200.00001,3097.3975520000004,4474.09659,10943.429818,0,2.0157093010000002,-5.441416274,1.635845292
2005-11-30 21:15:00.000000,53704,76500.0,3634.164049,2791.8739389999996,11325.240978,0,1.554717159,-5.752166651,0.9052766329999999
2005-11-30 21:20:00.000000,53704,76800.0,4026.15553,1035.9059,11484.754593,0,1.0530394269999999,-5.931931792,0.156309951
2005-11-30 21:25:00.000000,53704,77100.0,4263.462893,-753.667237,11418.671126,0,0.526136127,-5.975630897,-0.596211321
2005-11-30 21:30:00.000000,53704,77400.0,4340.926731,-2535.6829730000004,11128.16835,0,-0.009865104000000001,-5.881548467,-1.337334022
2005-11-30 21:35:00.000000,53704,77700.0,4258.267492,-4268.978172,10618.887185000001,0,-0.538638874,-5.6513987420000005,-2.0523094339999997
2005-11-30 21:40:00.000000,53704,78000.0,4020.0732629999998,-5913.41599,9900.823373,0,-1.044138961,-5.290296772,-2.726905633
2005-11-30 21:45:00.000000,53704,78300.0,3635.645233,-7430.890033,8988.126669,0,-1.511067739,-4.806635637,-3.347710426
2005-11-30 21:50:00.000000,53704,78600.0,3118.705289,-8786.277881999998,7898.8115290000005,0,-1.925323471,-4.2118723959999995,-3.902417116
2005-11-30 21:55:00.000010,53704,78900.00001,2486.9745099999996,-9948.317384,6654.3855889999995,0,-2.2744113969999997,-3.520228444,-4.380085643
2005-11-30 22:00:00.000000,53704,79200.0,1761.635411,-10890.381253000001,5279.404365,0,-2.5478056110000002,-2.7483128499999996,-4.771372137999999
2005-11-30 22:05:00.000000,53704,79500.0,966.6944669999999,-11591.128494999999,3800.9626200000002,0,-2.73725023,-1.9146799860000001,-5.068720673
2005-11-30 22:10:00.000000,53704,79800.0,128.264598,-12035.014960999999,2248.1345410000004,0,-2.8369904069999996,-1.0393351970000002,-5.26651202
2005-11-30 22:15:00.000000,53704,80100.0,-726.2102140000001,-12212.649752000001,651.3762290000001,0,-2.843926216,-0.143204255,-5.361165536000001
2005-11-30 22:20:00.000000,53704,80400.0,-1568.764368,-12120.989174,-958.095009,0,-2.7576853580000003,0.752416114,-5.351191804
2005-11-30 22:25:00.000000,53704,80700.0,-2371.729573,-11763.365268,-2548.929721,0,-2.580613939,1.626408591,-5.237195703
2005-11-30 22:30:00.000000,53704,81000.0,-3108.5390150000003,-11149.351299,-4090.26906,0,-2.317687923,2.45836906,-5.02183187
2005-11-30 22:35:00.000000,53704,81300.0,-3754.493713,-10294.471574,-5552.347501,0,-1.976350694,3.229108191,-4.709716308
2005-11-30 22:40:00.000010,53704,81600.00001,-4287.469991,-9219.767323999999,-6907.063061,0,-1.566284434,3.921107423,-4.307299199
2005-11-30 22:45:00.000000,53704,81900.0,-4688.549606,-7951.233999,-8128.504298000001,0,-1.0991247679999998,4.518918635,-3.822704889
2005-11-30 22:50:00.000000,53704,82200.0,-4942.5570640000005,-6519.148126,-9193.425189,0,-0.5881292140000001,5.0094997370000005,-3.265545599
2005-11-30 22:55:00.000000,53704,82500.0,-5038.491916,-4957.30372,-10081.660991,0,-0.047810389,5.382481501999999,-2.6467153100000003
2005-11-30 23:00:00.000000,53704,82800.0,-4969.847081,-3302.1792450000003,-10776.480051,0,0.506455256,5.6303635729999995,-1.9781697409999999
2005-11-30 23:05:00.000000,53704,83100.0,-4734.80739,-1592.056409,-11264.868158,0,1.058833006,5.748639712,-1.2726974990000002
2005-11-30 23:10:00.000000,53704,83400.0,-4336.325519,133.88818799999999,-11537.743465,0,1.593440323,5.735853970999999,-0.543686616
2005-11-30 23:15:00.000000,53704,83700.0,-3782.075114,1836.498251,-11590.101088,0,2.094753679,5.593590641,0.19511033
2005-11-30 23:20:00.000000,53704,84000.0,-3084.28338,3477.540466,-11421.087313,0,2.5480041879999997,5.326401466999999,0.9298102810000001
2005-11-30 23:25:00.000010,53704,84300.00001,-2259.447524,5020.576381,-11034.003902,0,2.939555115,4.941673733,1.646631562
2005-11-30 23:30:00.000000,53704,84600.0,-1327.9414809999998,6431.786281000001,-10436.243276000001,0,3.257254756,4.449442663,2.332122547
2005-11-30 23:35:00.000000,53704,84900.0,-313.521276,7680.728847,-9639.155717,0,3.4907582739999996,3.862151522,2.973386165
2005-11-30 23:40:00.000000,53704,85200.0,757.260715,8741.021434,-8657.849976,0,3.631812088,3.194362854,3.558298997
2005-11-30 23:45:00.000000,53704,85500.0,1855.720388,9590.92686,-7510.929179,0,3.674494364,2.462424716,4.075723237
2005-11-30 23:50:00.000000,53704,85800.0,2951.7713,10213.833859999999,-6220.164508000001,0,3.615405143,1.6840963420000001,4.51570912
2005-11-30 23:55:00.000000,53704,86100.0,4014.702746,10598.619827,-4810.109962,0,3.453799862,0.878138711,4.8696846670000005
2005-12-01 00:00:00.000000,53705,0.0,5013.988673000001,10739.886276000001,-3307.6625780000004,0,3.191660503,0.063876729,5.130628836
2005-12-01 00:05:00.000000,53705,300.0,5920.107975,10638.059715,-1741.57376,0,2.833699547,-0.7392587039999999,5.29322357
2005-12-01 00:10:00.000010,53705,600.00001,6705.355428000001,10299.353337999999,-141.91874600000003,0,2.3872933360000004,-1.512198932,5.353979978
2005-12-01 00:15:00.000000,53705,900.0,7344.621849,9735.58807,1460.467302,0,1.862343299,-2.236704918,5.311333944
2005-12-01 00:20:00.000000,53705,1200.0,7816.12183,8963.875045,3034.576769,0,1.271065597,-2.895821641,5.165706951
2005-12-01 00:25:00.000000,53705,1500.0,8102.047957000001,8006.165277,4549.829631,0,0.627712025,-3.474306893,4.919528457999999
2005-12-01 00:30:00.000000,53705,1800.0,8189.131616000001,6888.676139,5976.674068,0,-0.051772534999999995,-3.959021706,4.57721703
2005-12-01 00:35:00.000000,53705,2100.0,8069.092476,5641.2080240000005,7287.175016,0,-0.750148242,-4.339270026,4.145118565
2005-12-01 00:40:00.000000,53705,2400.0,7738.961438,4296.368136,8455.577712,0,-1.449323798,-4.607076385,3.631401506
2005-12-01 00:45:00.000000,53705,2700.0,7201.265228,2888.721497,9458.833505,0,-2.130833209,-4.757392185,3.045910409
2005-12-01 00:50:00.000000,53705,3000.0,6464.064633999999,1453.891675,10277.075818,0,-2.776332393,-4.788223509000001,2.399980596
2005-12-01 00:55:00.000010,53705,3300.00001,5540.842558,27.635556,10894.035128000001,0,-3.368101427,-4.700675894,1.706217674
2005-12-01 01:00:00.000000,53705,3600.0,4450.242357,-1355.08259,11297.383115,0,-3.889537917,-4.498914128,0.978246623
2005-12-01 01:05:00.000000,53705,3900.0,3215.661314,-2660.992284,11478.997614,0,-4.325627097,-4.1900376779999995,0.23043570600000002
2005-12-01 01:10:00.000000,53705,4200.0,1864.70832,-3859.368319,11435.1417,0,-4.6633746170000006,-3.783874705,-0.522398956
2005-12-01 01:15:00.000000,53705,4500.0,428.539019,-4922.808881,11166.552034,0,-4.892188626,-3.292700001,-1.265301607
2005-12-01 01:20:00.000000,53705,4800.0,-1058.9145560000002,-5827.918576,10678.433735999999,0,-5.004199133,-2.730884712,-1.983490667
2005-12-01 01:25:00.000000,53705,5100.0,-2561.7994449999997,-6555.877401,9980.36118,0,-4.9945045200000004,-2.114487974,-2.6626708829999997
2005-12-01 01:30:00.000000,53705,5400.0,-4043.2592170000003,-7092.879929,9086.086265,0,-4.861337055,-1.460802181,-3.28933681
2005-12-01 01:35:00.000000,53705,5700.0,-5466.388104000001,-7430.43273,8013.257835,0,-4.60614105,-0.7878648439999999,-3.851060507
2005-12-01 01:40:00.000010,53705,6000.00001,-6795.194943,-7565.502113,6783.058094999999,0,-4.233559674,-0.113951413,-4.33675589
2005-12-01 01:45:00.000000,53705,6300.0,-7995.54934,-7500.508811,5419.764176,0,-3.7513297619999997,0.542935254,-4.736912154
2005-12-01 01:50:00.000000,53705,6600.0,-9036.082787000001,-7243.1710219999995,3950.245154,0,-3.1700875649999998,1.165562621,-5.0437896790000005
2005-12-01 01:55:00.000000,53705,6900.0,-9889.018903999999,-6806.202028,2403.4066080000002,0,-2.503091694,1.737937727,-5.2515731599999995
2005-12-01 02:00:00.000000,53705,7200.0,-10530.909238,-6206.873138,809.596144,0,-1.765872409,2.245733384,-5.356478059
2005-12-01 02:05:00.000000,53705,7500.0,-10943.254275000001,-5466.456894999999,-800.0156850000001,0,-0.975819182,2.676658324,-5.356808065
2005-12-01 02:10:00.000000,53705,7800.0,-11112.993198,-4609.569007,-2394.0642749999997,0,-0.151720753,3.020760582,-5.252963062
2005-12-01 02:15:00.000000,53705,8100.0,-11032.850509,-3663.4303059999997,-3941.615002,0,0.6867265680000001,3.270656228,-5.047399201
2005-12-01 02:20:00.000000,53705,8400.0,-10701.532406,-2657.071899,-5412.768506,0,1.5194261180000002,3.421678919,-4.744544613
2005-12-01 02:25:00.000010,53705,8700.00001,-10123.770622,-1620.5075160000001,-6779.234662999999,0,2.326388084,3.471949038,-4.350675837
2005-12-01 02:30:00.000000,53705,9000.0,-9310.215900000001,-583.896998,-8014.864317,0,3.0882224970000003,3.4223641870000003,-3.873760824
2005-12-01 02:35:00.000000,53705,9300.0,-8277.187286,423.276069,-9096.129687,0,3.786605563,3.2765152389999996,-3.323274877
2005-12-01 02:40:00.000000,53705,9600.0,-7046.286845,1372.991126,-10002.546305,0,4.404708938,3.040534182,-2.709995942
2005-12-01 02:45:00.000000,53705,9900.0,-5643.892196000001,2239.422492,-10717.031224,0,4.927583878,2.722881512,-2.045785437
2005-12-01 02:50:00.000000,53705,10200.0,-4100.541307,2999.599432,-11226.19399,0,5.342494558,2.334081807,-1.343360035
2005-12-01 02:55:00.000000,53705,10500.0,-2450.225407,3633.9802459999996,-11520.558352,0,5.639196837,1.8864163619999998,-0.616058687
2005-12-01 03:00:00.000000,53705,10800.0,-729.6067469999999,4126.928784,-11594.713766,0,5.810160227,1.393581534,0.12239192
2005-12-01 03:05:00.000000,53705,11100.0,1022.8215339999999,4467.084360000001,-11447.396585,0,5.8507316970000005,0.8703210020000001,0.858111373
2005-12-01 03:10:00.000010,53705,11400.00001,2767.615838,4647.618394,-11081.501301999999,0,5.75924036,0.332039639,1.577297632
2005-12-01 03:15:00.000000,53705,11700.0,4465.284962000001,4666.373383,-10504.022572,0,5.5370421290000005,-0.205593661,2.266456207
2005-12-01 03:20:00.000000,53705,12000.0,6077.197235000001,4525.881965,-9725.929061,0,5.188503485,-0.727046913,2.91262532
2005-12-01 03:25:00.000000,53705,12300.0,7566.473575,4233.266065999999,-8761.970505000001,0,4.720923774,-1.217322419,3.50359571
2005-12-01 03:30:00.000000,53705,12600.0,8898.847966,3800.018285,-7630.419842,0,4.1443956900000005,-1.6623430860000001,4.028123388
2005-12-01 03:35:00.000000,53705,12900.0,10043.476824,3241.670028,-6352.752856,0,3.471604152,-2.0493198980000003,4.476133012
2005-12-01 03:40:00.000000,53705,13200.0,10973.678911,2577.353232,-4953.268579,0,2.717564636,-2.367092372,4.838908861
2005-12-01 03:45:00.000000,53705,13500.0,11667.587926,1829.2650589999998,-3458.654727,0,1.899303253,-2.60643359,5.109269685999999
2005-12-01 03:50:00.000000,53705,13800.0,12108.700852,1022.047463,-1897.50363,0,1.035482508,-2.760311262,5.281723082
2005-12-01 03:55:00.000010,53705,14100.00001,12286.306601,182.096076,-299.78551600000003,0,0.14597868500000002,-2.824096509,5.352594614
2005-12-01 04:00:00.000000,53705,14400.0,12195.781607,-663.184731,1303.71255,0,-0.74858101,-2.7957127639999997,5.320126941000001
2005-12-01 04:05:00.000000,53705,14700.0,11838.741773,-1486.16166,2881.972412,0,-1.62731139,-2.6757183319999998,5.184544471000001
2005-12-01 04:10:00.000000,53705,15000.0,11223.043504000001,-2259.766468,4404.344296,0,-2.469580229,-2.467317744,4.948079688
2005-12-01 04:15:00.000000,53705,15300.0,10362.630462,-2958.282307,5841.148048999999,0,-3.255523514,-2.176299076,4.614958243
2005-12-01 04:20:00.000000,53705,15600.0,9277.226925,-3558.100062,7164.263516,0,-3.966550324,-1.8108968079999999,4.191341246
2005-12-01 04:25:00.000000,53705,15900.0,7991.883093,-4038.422606,8347.697143,0,-4.5858224739999995,-1.38158234,3.685224616
2005-12-01 04:30:00.000000,53705,16200.0,6536.382113,-4381.895921,9368.112078,0,-5.0986944890000006,-0.9007867860000001,3.106296687
2005-12-01 04:35:00.000000,53705,16500.0,4944.52274,-4575.147722,10205.309583,0,-5.493100501,-0.382563007,2.4657564900000004
2005-12-01 04:40:00.000010,53705,16800.00001,3253.295428,-4609.216708999999,10842.650466,0,-5.759876041,0.157804001,1.7760963220000001
2005-12-01 04:45:00.000000,53705,17100.0,1501.9729240000001,-4479.858519,11267.406501,0,-5.8930046890000005,0.704227442,1.050853271
